meta__row_id,plot_order_index,meta__record_id,time_index,event_step,event_time,machine_status,episode_phase,detection_class,cascade_final_flag,stage2_score,stage2_model_decision,selected_final_alert_flag,forward_normal_like_run_length,is_broken_row
27256,27256,15778726440243455640,27256,27256,2018-04-19 22:16:00+00:00,RECOVERING,stable_normal,false_positive,1,0.6957662866798355,-0.19576628667983553,1,0,0
27257,27257,828457584680984478,27257,27257,2018-04-19 22:17:00+00:00,RECOVERING,stable_normal,false_positive,1,0.6962371919139462,-0.19623719191394617,1,0,0
27258,27258,17892688467236607750,27258,27258,2018-04-19 22:18:00+00:00,RECOVERING,stable_normal,false_positive,1,0.6986517539590743,-0.1986517539590743,1,0,0
27259,27259,14234475131694342296,27259,27259,2018-04-19 22:19:00+00:00,RECOVERING,stable_normal,false_positive,1,0.6957662866798355,-0.19576628667983553,1,0,0
27260,27260,1133005425698371025,27260,27260,2018-04-19 22:20:00+00:00,RECOVERING,stable_normal,false_positive,1,0.6962371919139462,-0.19623719191394617,1,0,0
27261,27261,13879521083742807737,27261,27261,2018-04-19 22:21:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7009325771083308,-0.2009325771083308,1,0,0
27262,27262,6690179472543538963,27262,27262,2018-04-19 22:22:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7044013163659144,-0.2044013163659144,1,0,0
27263,27263,16609849090702266251,27263,27263,2018-04-19 22:23:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7042538621565303,-0.2042538621565303,1,0,0
27264,27264,8406605873818736758,27264,27264,2018-04-19 22:24:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7120817161543609,-0.2120817161543609,1,0,0
27265,27265,5138791690385393353,27265,27265,2018-04-19 22:25:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7183725431431429,-0.21837254314314292,1,0,0
27266,27266,17516706628352897651,27266,27266,2018-04-19 22:26:00+00:00,RECOVERING,stable_normal,false_positive,1,0.714401648353086,-0.21440164835308595,1,0,0
27267,27267,6708013677978032495,27267,27267,2018-04-19 22:27:00+00:00,RECOVERING,stable_normal,false_positive,1,0.720476554078289,-0.22047655407828903,1,0,0
27268,27268,11670389500806151696,27268,27268,2018-04-19 22:28:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7078438341147686,-0.2078438341147686,1,0,0
27269,27269,10189204574121146290,27269,27269,2018-04-19 22:29:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7108229140881478,-0.2108229140881478,1,0,0
27270,27270,185487230446109108,27270,27270,2018-04-19 22:30:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7057334986125313,-0.20573349861253132,1,0,0
27271,27271,4250813455259727297,27271,27271,2018-04-19 22:31:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7102314645958241,-0.2102314645958241,1,0,0
27272,27272,11466603385541509185,27272,27272,2018-04-19 22:32:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7102314645958241,-0.2102314645958241,1,0,0
27273,27273,8741204922119030208,27273,27273,2018-04-19 22:33:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7040119294696447,-0.20401192946964475,1,0,0
27274,27274,14409819311016222953,27274,27274,2018-04-19 22:34:00+00:00,RECOVERING,stable_normal,false_positive,1,0.70210920599581,-0.20210920599580995,1,0,0
27275,27275,10579375483235281181,27275,27275,2018-04-19 22:35:00+00:00,RECOVERING,stable_normal,false_positive,1,0.701159773552756,-0.20115977355275605,1,0,0
27276,27276,12780689210087103705,27276,27276,2018-04-19 22:36:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7001242338378706,-0.2001242338378706,1,0,0
27277,27277,3122880224593705409,27277,27277,2018-04-19 22:37:00+00:00,RECOVERING,stable_normal,false_positive,1,0.695969081791909,-0.19596908179190897,1,0,0
27278,27278,11574465944444727162,27278,27278,2018-04-19 22:38:00+00:00,RECOVERING,stable_normal,false_positive,1,0.6992094592638036,-0.19920945926380362,1,0,0
27279,27279,12027456313725525856,27279,27279,2018-04-19 22:39:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7033884927122585,-0.20338849271225845,1,0,0
27280,27280,4504479010542734015,27280,27280,2018-04-19 22:40:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7091921672281202,-0.20919216722812017,1,0,0
27281,27281,13475055317511576015,27281,27281,2018-04-19 22:41:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7193452832009521,-0.21934528320095215,1,0,0
27282,27282,7843951912575759372,27282,27282,2018-04-19 22:42:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7228260233030561,-0.22282602330305612,1,0,0
27283,27283,12026431011466808583,27283,27283,2018-04-19 22:43:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7266829420337013,-0.22668294203370132,1,0,0
27284,27284,17707863033726659640,27284,27284,2018-04-19 22:44:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7247189459223222,-0.22471894592232222,1,0,0
27285,27285,12770692731315448909,27285,27285,2018-04-19 22:45:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7188651300320346,-0.21886513003203456,1,0,0
27286,27286,10002590562204612306,27286,27286,2018-04-19 22:46:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7179865648497153,-0.21798656484971535,1,0,0
27287,27287,5892609729410469707,27287,27287,2018-04-19 22:47:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7116669320532838,-0.2116669320532838,1,0,0
27288,27288,3143156241303556487,27288,27288,2018-04-19 22:48:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7154402027011676,-0.2154402027011676,1,0,0
27289,27289,16516025167737579000,27289,27289,2018-04-19 22:49:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7160460723187625,-0.2160460723187625,1,0,0
27290,27290,4489962540148785017,27290,27290,2018-04-19 22:50:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7165307032210851,-0.21653070322108514,1,0,0
27291,27291,4367836246582654443,27291,27291,2018-04-19 22:51:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7169158988661813,-0.21691589886618134,1,0,0
27292,27292,3675757802434879661,27292,27292,2018-04-19 22:52:00+00:00,RECOVERING,stable_normal,false_positive,1,0.704901680942563,-0.204901680942563,1,0,0
27293,27293,14114302179554267013,27293,27293,2018-04-19 22:53:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7068315735808616,-0.20683157358086157,1,0,0
27294,27294,13891559923971466132,27294,27294,2018-04-19 22:54:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7034910357094813,-0.20349103570948135,1,0,0
27295,27295,16457201117844999917,27295,27295,2018-04-19 22:55:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7034910357094813,-0.20349103570948135,1,0,0
27296,27296,7549141839394818101,27296,27296,2018-04-19 22:56:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7011789904897338,-0.20117899048973376,1,0,0
27297,27297,12481785595557104501,27297,27297,2018-04-19 22:57:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7046065862830027,-0.20460658628300266,1,0,0
27298,27298,10011516189175497439,27298,27298,2018-04-19 22:58:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7169811325025777,-0.21698113250257767,1,0,0
27299,27299,5872102335030725166,27299,27299,2018-04-19 22:59:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7174663962678934,-0.21746639626789344,1,0,0
27300,27300,12649980164435761495,27300,27300,2018-04-19 23:00:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7246988483505298,-0.22469884835052978,1,0,0
27301,27301,4014209868744273062,27301,27301,2018-04-19 23:01:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7246988483505298,-0.22469884835052978,1,0,0
27302,27302,7836085583168592375,27302,27302,2018-04-19 23:02:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7246988483505298,-0.22469884835052978,1,0,0
27303,27303,5805973727245295259,27303,27303,2018-04-19 23:03:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7271747721316723,-0.22717477213167225,1,0,0
27304,27304,1349977607993643485,27304,27304,2018-04-19 23:04:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7241344381397921,-0.22413443813979206,1,0,0
27305,27305,13074208203929056895,27305,27305,2018-04-19 23:05:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7265882836509141,-0.2265882836509141,1,0,0
27306,27306,281581317939799675,27306,27306,2018-04-19 23:06:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7272094084126755,-0.22720940841267545,1,0,0
27307,27307,8001074248149551167,27307,27307,2018-04-19 23:07:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7257663125167381,-0.22576631251673807,1,0,0
27308,27308,15905462223227153860,27308,27308,2018-04-19 23:08:00+00:00,RECOVERING,stable_normal,false_positive,1,0.725275435040966,-0.22527543504096603,1,0,0
27309,27309,9864861617436478623,27309,27309,2018-04-19 23:09:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7246988483505298,-0.22469884835052978,1,0,0
27310,27310,15181898954228560305,27310,27310,2018-04-19 23:10:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7257663125167381,-0.22576631251673807,1,0,0
27311,27311,3461929878389211045,27311,27311,2018-04-19 23:11:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7227402146221832,-0.22274021462218319,1,0,0
27312,27312,12119240252032750745,27312,27312,2018-04-19 23:12:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7177931539266946,-0.21779315392669463,1,0,0
27313,27313,16397499488175014476,27313,27313,2018-04-19 23:13:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7168960176848935,-0.21689601768489353,1,0,0
27314,27314,13730498511569749968,27314,27314,2018-04-19 23:14:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7174663962678934,-0.21746639626789344,1,0,0
27315,27315,13888107088734365723,27315,27315,2018-04-19 23:15:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7182478250116662,-0.21824782501166617,1,0,0
27316,27316,829506211698047732,27316,27316,2018-04-19 23:16:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7189241590566511,-0.21892415905665108,1,0,0
27317,27317,12966617315054877491,27317,27317,2018-04-19 23:17:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7271747721316723,-0.22717477213167225,1,0,0
27318,27318,2106367979365912048,27318,27318,2018-04-19 23:18:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7247848895738476,-0.22478488957384757,1,0,0
27319,27319,12033405253985579560,27319,27319,2018-04-19 23:19:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7247848895738476,-0.22478488957384757,1,0,0
27320,27320,17678282620465435019,27320,27320,2018-04-19 23:20:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7251893355836361,-0.22518933558363607,1,0,0
27321,27321,6338695517640938717,27321,27321,2018-04-19 23:21:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7266312842328223,-0.2266312842328223,1,0,0
27322,27322,15216844652376323800,27322,27322,2018-04-19 23:22:00+00:00,RECOVERING,stable_normal,false_positive,1,0.725574289256831,-0.22557428925683098,1,0,0
27323,27323,13636368925251739740,27323,27323,2018-04-19 23:23:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7276353858067963,-0.22763538580679632,1,0,0
27324,27324,17082739189835289232,27324,27324,2018-04-19 23:24:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7243295577356054,-0.22432955773560537,1,0,0
27325,27325,17287503376735040296,27325,27325,2018-04-19 23:25:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7224376521750355,-0.22243765217503553,1,0,0
27326,27326,6979657555751070896,27326,27326,2018-04-19 23:26:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7216888797947693,-0.22168887979476926,1,0,0
27327,27327,9447626493420216836,27327,27327,2018-04-19 23:27:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7216888797947693,-0.22168887979476926,1,0,0
27328,27328,1407764686920344107,27328,27328,2018-04-19 23:28:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7202255109807271,-0.22022551098072707,1,0,0
27329,27329,6147234830547319243,27329,27329,2018-04-19 23:29:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7266384459521645,-0.22663844595216454,1,0,0
27330,27330,11697250632651008885,27330,27330,2018-04-19 23:30:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7193452832009521,-0.21934528320095215,1,0,0
27331,27331,16440126019974215313,27331,27331,2018-04-19 23:31:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7237961785821707,-0.2237961785821707,1,0,0
27332,27332,12477427503580081519,27332,27332,2018-04-19 23:32:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7276929332635882,-0.2276929332635882,1,0,0
27333,27333,14787632022279242993,27333,27333,2018-04-19 23:33:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7252668023511313,-0.22526680235113128,1,0,0
27334,27334,1642000201908597231,27334,27334,2018-04-19 23:34:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7252668023511313,-0.22526680235113128,1,0,0
27335,27335,17965182423381377607,27335,27335,2018-04-19 23:35:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7311792386326248,-0.2311792386326248,1,0,0
27336,27336,3977735873748849376,27336,27336,2018-04-19 23:36:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7316423888534358,-0.2316423888534358,1,0,0
27337,27337,1345996806660135242,27337,27337,2018-04-19 23:37:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7311475370494677,-0.23114753704946767,1,0,0
27338,27338,17338229080446078942,27338,27338,2018-04-19 23:38:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7221773298352514,-0.2221773298352514,1,0,0
27339,27339,3357666095049160289,27339,27339,2018-04-19 23:39:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7262480264268298,-0.22624802642682984,1,0,0
27340,27340,2580071299907647536,27340,27340,2018-04-19 23:40:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7306622263582178,-0.23066222635821776,1,0,0
27341,27341,8678668289334433779,27341,27341,2018-04-19 23:41:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7288112929444047,-0.22881129294440472,1,0,0
27342,27342,4488544157668289854,27342,27342,2018-04-19 23:42:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7272314305866259,-0.22723143058662587,1,0,0
27343,27343,692081842760711751,27343,27343,2018-04-19 23:43:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7288112929444047,-0.22881129294440472,1,0,0
27344,27344,9291811830410879946,27344,27344,2018-04-19 23:44:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7286076439291987,-0.22860764392919874,1,0,0
27345,27345,662456642474648484,27345,27345,2018-04-19 23:45:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7266514353955221,-0.22665143539552213,1,0,0
27346,27346,4192472090120829123,27346,27346,2018-04-19 23:46:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7336251475693674,-0.23362514756936736,1,0,0
27347,27347,5251805681211430815,27347,27347,2018-04-19 23:47:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7276669351077545,-0.2276669351077545,1,0,0
27348,27348,18085107114219352722,27348,27348,2018-04-19 23:48:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7312501380154073,-0.23125013801540728,1,0,0
27349,27349,7980383309439091944,27349,27349,2018-04-19 23:49:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7212947166287584,-0.22129471662875844,1,0,0
27350,27350,4115027081331697628,27350,27350,2018-04-19 23:50:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7257262074626386,-0.2257262074626386,1,0,0
27351,27351,6901197047736716279,27351,27351,2018-04-19 23:51:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7177620327211728,-0.21776203272117278,1,0,0
27352,27352,13549182186996340503,27352,27352,2018-04-19 23:52:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7168960176848935,-0.21689601768489353,1,0,0
27353,27353,8454399475937800186,27353,27353,2018-04-19 23:53:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7182789672804946,-0.21827896728049456,1,0,0
27354,27354,6078837808465217060,27354,27354,2018-04-19 23:54:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7266829420337013,-0.22668294203370132,1,0,0
27355,27355,16507783967904763521,27355,27355,2018-04-19 23:55:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7271747721316723,-0.22717477213167225,1,0,0
27356,27356,6378622827069747679,27356,27356,2018-04-19 23:56:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7270800496826479,-0.22708004968264794,1,0,0
27357,27357,1783137055019636188,27357,27357,2018-04-19 23:57:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7305952383956731,-0.23059523839567309,1,0,0
27358,27358,15393222502599144732,27358,27358,2018-04-19 23:58:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7309944839822545,-0.23099448398225453,1,0,0
27359,27359,16398274519971686179,27359,27359,2018-04-19 23:59:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7301675282239588,-0.2301675282239588,1,0,0
27360,27360,2763314693822602415,27360,27360,2018-04-20 00:00:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7291138101549332,-0.22911381015493315,1,0,0
27361,27361,15899617427458965368,27361,27361,2018-04-20 00:01:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7291138101549332,-0.22911381015493315,1,0,0
27362,27362,13496042257768052579,27362,27362,2018-04-20 00:02:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7270800496826479,-0.22708004968264794,1,0,0
27363,27363,16198299711888036178,27363,27363,2018-04-20 00:03:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7260653690016943,-0.22606536900169427,1,0,0
27364,27364,3183451687125748505,27364,27364,2018-04-20 00:04:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7260653690016943,-0.22606536900169427,1,0,0
27365,27365,7327260419478049313,27365,27365,2018-04-20 00:05:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7266829420337013,-0.22668294203370132,1,0,0
27366,27366,12496247220248288016,27366,27366,2018-04-20 00:06:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7221773298352514,-0.2221773298352514,1,0,0
27367,27367,5026237163161895762,27367,27367,2018-04-20 00:07:00+00:00,RECOVERING,stable_normal,false_positive,1,0.725275435040966,-0.22527543504096603,1,0,0
27368,27368,13477155169012894955,27368,27368,2018-04-20 00:08:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7246245433714598,-0.22462454337145976,1,0,0
27369,27369,2688812227092218557,27369,27369,2018-04-20 00:09:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7182789672804946,-0.21827896728049456,1,0,0
27370,27370,5745468602713229845,27370,27370,2018-04-20 00:10:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7182478250116662,-0.21824782501166617,1,0,0
27371,27371,15766840547872364001,27371,27371,2018-04-20 00:11:00+00:00,RECOVERING,stable_normal,false_positive,1,0.723218075269791,-0.22321807526979098,1,0,0
27372,27372,15685826424364533882,27372,27372,2018-04-20 00:12:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7241344381397921,-0.22413443813979206,1,0,0
27373,27373,14029246606956059083,27373,27373,2018-04-20 00:13:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7246988483505298,-0.22469884835052978,1,0,0
27374,27374,17730530481293468878,27374,27374,2018-04-20 00:14:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7315845290655568,-0.23158452906555682,1,0,0
27375,27375,4544638430656910518,27375,27375,2018-04-20 00:15:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7246988483505298,-0.22469884835052978,1,0,0
27376,27376,16795373439783295440,27376,27376,2018-04-20 00:16:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7266829420337013,-0.22668294203370132,1,0,0
27377,27377,3423524578338468568,27377,27377,2018-04-20 00:17:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7271747721316723,-0.22717477213167225,1,0,0
27378,27378,1047685907313477968,27378,27378,2018-04-20 00:18:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7291138101549332,-0.22911381015493315,1,0,0
27379,27379,10380413417777926064,27379,27379,2018-04-20 00:19:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7291138101549332,-0.22911381015493315,1,0,0
27380,27380,9113404229520500336,27380,27380,2018-04-20 00:20:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7241344381397921,-0.22413443813979206,1,0,0
27381,27381,13565075001806106630,27381,27381,2018-04-20 00:21:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7256801547859824,-0.22568015478598236,1,0,0
27382,27382,8912664170197441177,27382,27382,2018-04-20 00:22:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7241030419965556,-0.22410304199655562,1,0,0
27383,27383,4800182303191164154,27383,27383,2018-04-20 00:23:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7256558436602907,-0.22565584366029068,1,0,0
27384,27384,5595630215117937167,27384,27384,2018-04-20 00:24:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7192515806282966,-0.21925158062829664,1,0,0
27385,27385,18003985510126772892,27385,27385,2018-04-20 00:25:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7187339460937907,-0.2187339460937907,1,0,0
27386,27386,11791448316891207905,27386,27386,2018-04-20 00:26:00+00:00,RECOVERING,stable_normal,false_positive,1,0.720762727271462,-0.22076272727146196,1,0,0
27387,27387,14890831792910584391,27387,27387,2018-04-20 00:27:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7182478250116662,-0.21824782501166617,1,0,0
27388,27388,7596457230416059784,27388,27388,2018-04-20 00:28:00+00:00,RECOVERING,stable_normal,false_positive,1,0.704901680942563,-0.204901680942563,1,0,0
27389,27389,12446725662180048526,27389,27389,2018-04-20 00:29:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7044249154164687,-0.20442491541646868,1,0,0
27390,27390,11441891412972628093,27390,27390,2018-04-20 00:30:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7159265896647599,-0.21592658966475986,1,0,0
27391,27391,3050721314948020519,27391,27391,2018-04-20 00:31:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7188076470349333,-0.21880764703493327,1,0,0
27392,27392,3889498006481638750,27392,27392,2018-04-20 00:32:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7221773298352514,-0.2221773298352514,1,0,0
27393,27393,10753566306299129500,27393,27393,2018-04-20 00:33:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7272094084126755,-0.22720940841267545,1,0,0
27394,27394,15345095664939409364,27394,27394,2018-04-20 00:34:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7267175548881968,-0.22671755488819678,1,0,0
27395,27395,3471770712454932707,27395,27395,2018-04-20 00:35:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7251893355836361,-0.22518933558363607,1,0,0
27396,27396,13910340736221591420,27396,27396,2018-04-20 00:36:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7242946758908261,-0.22429467589082608,1,0,0
27397,27397,11012922007199214541,27397,27397,2018-04-20 00:37:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7212747140161145,-0.22127471401611454,1,0,0
27398,27398,8145100458971172325,27398,27398,2018-04-20 00:38:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7213290728350636,-0.22132907283506364,1,0,0
27399,27399,6329860459256110255,27399,27399,2018-04-20 00:39:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7193795465532055,-0.21937954655320546,1,0,0
27400,27400,15935974777737827076,27400,27400,2018-04-20 00:40:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7169811325025777,-0.21698113250257767,1,0,0
27401,27401,9509668427007526073,27401,27401,2018-04-20 00:41:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7192941470131411,-0.2192941470131411,1,0,0
27402,27402,12970343994271763606,27402,27402,2018-04-20 00:42:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7092648897292065,-0.20926488972920654,1,0,0
27403,27403,4928026908690563416,27403,27403,2018-04-20 00:43:00+00:00,RECOVERING,stable_normal,false_positive,1,0.704512017449125,-0.20451201744912495,1,0,0
27404,27404,9590944330819525863,27404,27404,2018-04-20 00:44:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7025093601858113,-0.20250936018581134,1,0,0
27405,27405,2155866742709093820,27405,27405,2018-04-20 00:45:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7034301202958222,-0.2034301202958222,1,0,0
27406,27406,5181475430822018815,27406,27406,2018-04-20 00:46:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7044662561314957,-0.20446625613149572,1,0,0
27407,27407,1167729843528292616,27407,27407,2018-04-20 00:47:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7036123594869443,-0.20361235948694434,1,0,0
27408,27408,15286558086983059805,27408,27408,2018-04-20 00:48:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7043826269894764,-0.2043826269894764,1,0,0
27409,27409,6187826919921760024,27409,27409,2018-04-20 00:49:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7140489893475596,-0.21404898934755956,1,0,0
27410,27410,11237837772320575553,27410,27410,2018-04-20 00:50:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7168960176848935,-0.21689601768489353,1,0,0
27411,27411,4559967295093912719,27411,27411,2018-04-20 00:51:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7246674277362796,-0.22466742773627957,1,0,0
27412,27412,4598436818866660038,27412,27412,2018-04-20 00:52:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7246988483505298,-0.22469884835052978,1,0,0
27413,27413,10989992210993824639,27413,27413,2018-04-20 00:53:00+00:00,RECOVERING,stable_normal,false_positive,1,0.725275435040966,-0.22527543504096603,1,0,0
27414,27414,11777494896565560995,27414,27414,2018-04-20 00:54:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7267175548881968,-0.22671755488819678,1,0,0
27415,27415,7178106036060605923,27415,27415,2018-04-20 00:55:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7241772934994508,-0.2241772934994508,1,0,0
27416,27416,5952535892750799796,27416,27416,2018-04-20 00:56:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7188388135768987,-0.21883881357689872,1,0,0
27417,27417,17767317357579937579,27417,27417,2018-04-20 00:57:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7164111396994,-0.21641113969939996,1,0,0
27418,27418,4797117621133104334,27418,27418,2018-04-20 00:58:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7168960176848935,-0.21689601768489353,1,0,0
27419,27419,5273918508618465287,27419,27419,2018-04-20 00:59:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7164111396994,-0.21641113969939996,1,0,0
27420,27420,6510502705311602345,27420,27420,2018-04-20 01:00:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7092977023765162,-0.20929770237651624,1,0,0
27421,27421,642961026929568838,27421,27421,2018-04-20 01:01:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7092977023765162,-0.20929770237651624,1,0,0
27422,27422,18173081478038622661,27422,27422,2018-04-20 01:02:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7030834781653463,-0.20308347816534633,1,0,0
27423,27423,15766986467705186294,27423,27423,2018-04-20 01:03:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7014007261003635,-0.20140072610036353,1,0,0
27424,27424,366029032319375970,27424,27424,2018-04-20 01:04:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7001368343980966,-0.2001368343980966,1,0,0
